# f,ax,ay,az
1.318000000000000000e+03,4.694272208854029733e-07,1.551838337328202140e-06,4.250763173755580894e-08
1.318500000000000000e+03,3.896888412843440058e-07,2.318637540671142253e-06,3.038658878029328019e-06
1.319000000000000000e+03,2.406094331939525354e-07,1.363885979851207170e-06,1.401905367079308291e-06
1.319500000000000000e+03,2.741519598115158442e-06,6.443783303645615849e-07,1.990604642463621526e-06
1.320000000000000000e+03,1.412137313212694140e-06,2.272896110969064932e-06,4.274096939939466573e-06
1.320500000000000000e+03,1.624291339854286654e-07,1.487991127835940294e-06,9.824745232729221201e-08
1.321000000000000000e+03,1.577891730074703044e-07,3.011859890508578377e-06,2.930190415812026325e-06
1.321500000000000000e+03,5.230843818108338359e-07,3.343436714155891356e-06,8.135651063995979377e-07
1.322000000000000000e+03,1.511439629169596342e-07,4.304473599026248263e-07,2.554786008878672136e-08
1.322500000000000000e+03,2.940698754483644419e-09,4.460591589857734251e-07,2.988085900631664042e-07
1.323000000000000000e+03,1.185256398964090383e-07,1.555719705577894686e-07,3.228346576037020786e-07
1.323500000000000000e+03,2.368053689140425113e-07,1.954613343073501397e-07,6.486556218135096960e-07
1.324000000000000000e+03,6.919526014350131566e-07,1.133986935950965562e-07,2.353261317362755151e-06
1.324500000000000000e+03,1.373036051820592430e-07,3.729860438275060314e-07,2.084596992982412542e-06
1.325000000000000000e+03,3.499289541763740987e-07,6.773571633838277431e-08,1.184702610012747428e-06
1.325500000000000000e+03,7.940596412823632763e-07,9.593711395233360206e-08,3.141900098244239596e-07
1.326000000000000000e+03,1.081388984213304910e-06,3.635265103437790875e-07,1.382459829518336910e-06
1.326500000000000000e+03,2.570144389531748594e-07,1.364293876236999846e-06,1.048481003477808124e-06
1.327000000000000000e+03,9.416843334097926809e-07,1.610074049047432827e-06,4.750111070993495617e-07
1.327500000000000000e+03,4.970413620737916839e-07,4.878347107238222979e-07,1.700698205893272716e-07
1.328000000000000000e+03,1.101361199356695439e-06,7.131016561988392090e-08,9.696134185735617123e-08
1.328500000000000000e+03,6.090431048610541910e-07,8.643274992712750512e-07,5.142423768270531017e-07
1.329000000000000000e+03,1.323306801459036216e-07,2.058943609372326039e-06,5.292668049901263797e-07
1.329500000000000000e+03,5.459871549586178187e-07,6.724829663312364258e-07,1.186371334906304048e-06
1.330000000000000000e+03,1.500676375174621395e-06,2.488900795095549794e-07,2.766317880996870267e-06
1.330500000000000000e+03,1.799630818300023177e-06,1.519173917447365519e-07,8.742381072795385418e-07
1.331000000000000000e+03,2.156390876057700986e-08,5.907219655029061910e-07,1.149863382657685654e-06
1.331500000000000000e+03,5.866656463748446173e-07,3.881833861934552046e-07,8.670683801212021505e-07
1.332000000000000000e+03,1.919615212718430928e-07,3.545622044324579331e-07,6.088128013114947315e-07
1.332500000000000000e+03,1.190793759059407306e-06,1.230302388014359411e-06,1.949380980582150456e-06
1.333000000000000000e+03,2.076744990932447560e-08,8.598132546861827863e-07,3.818672854038231214e-06
1.333500000000000000e+03,5.367504748646865012e-07,3.733359589775177724e-07,7.823369214116573811e-07
1.334000000000000000e+03,7.487981799485260167e-07,8.603399933418539884e-07,7.792561963124112640e-08
1.334500000000000000e+03,1.069086857509470764e-06,5.106781406846692715e-07,8.084350136589484543e-07
1.335000000000000000e+03,1.886280060917877227e-06,2.583118015476336506e-07,2.938390004645219358e-07
1.335500000000000000e+03,8.351324131212182558e-07,7.125269310587933240e-07,7.748449469617075138e-07
1.336000000000000000e+03,7.088314264296773278e-07,7.899148572045528984e-07,1.401262380594046010e-07
1.336500000000000000e+03,1.732169166787134666e-06,7.526163844826967971e-07,5.655390462665315172e-07
1.337000000000000000e+03,8.491939296793668593e-07,1.534367787606285868e-06,3.374395167241486319e-06
1.337500000000000000e+03,5.889078328630554831e-08,5.467839083743365412e-07,3.177992967569576619e-06
1.338000000000000000e+03,2.417157664077984176e-07,2.986660681022800664e-07,6.643116935061129835e-07
1.338500000000000000e+03,7.238013842100195964e-07,5.331169874544181689e-07,1.318291121647176818e-06
1.339000000000000000e+03,1.561713414026574570e-06,1.312295457063678299e-06,7.580023579252095999e-07
1.339500000000000000e+03,7.855735290728806762e-07,5.664600034438454388e-07,6.902288838576645130e-07
1.340000000000000000e+03,9.427558137074510345e-07,4.092766891801515493e-07,2.179683311437751273e-07
1.340500000000000000e+03,1.308870021488067230e-06,1.596626481789748656e-06,4.384471664238060548e-07
1.341000000000000000e+03,9.426477156979801988e-07,1.405454339475752352e-06,7.018005882950519759e-08
1.341500000000000000e+03,3.319061412584181746e-08,4.520358562385859068e-07,6.143792325068297010e-08
1.342000000000000000e+03,5.413352001887293241e-07,3.330599127235399550e-08,7.076234943730398760e-07
1.342500000000000000e+03,3.091214683946547485e-08,1.675731493731293148e-07,2.437442916734945908e-06
1.343000000000000000e+03,3.086093813474675659e-07,1.115433697544885383e-06,3.693999829837005592e-06
1.343500000000000000e+03,1.272908257594982317e-07,9.094239242910189148e-07,2.037839428780357139e-06
1.344000000000000000e+03,9.047872833010100008e-08,3.035112545359261023e-08,5.520082058478255364e-07
1.344500000000000000e+03,5.647498699065354493e-07,4.027389403054614532e-07,2.288471603903643331e-06
1.345000000000000000e+03,1.065619824794269256e-09,2.547397378376344969e-07,6.789605723781968830e-06
1.345500000000000000e+03,1.059320189720868273e-06,1.438443269572215233e-07,8.915412320057555912e-06
1.346000000000000000e+03,8.038491504171597315e-07,1.431121993259333109e-06,3.121410299158762425e-06
1.346500000000000000e+03,3.192211487726419124e-08,2.046288855271710081e-06,1.016815178549320084e-06
1.347000000000000000e+03,1.342289184751231710e-07,1.094311601870234127e-06,1.773349565221936758e-06
1.347500000000000000e+03,2.488481661146025776e-07,3.187617870307754606e-07,1.374573401002912637e-06
1.348000000000000000e+03,1.120039021934535539e-06,8.314371161303148341e-08,1.647282180262721282e-06
1.348500000000000000e+03,4.765347238275955789e-07,1.120645747637005831e-07,4.101950883873037376e-06
1.349000000000000000e+03,5.976517508631833279e-07,4.835126726704878002e-07,4.909026156425133821e-06
1.349500000000000000e+03,6.552095060996530656e-07,2.764172572695070228e-07,4.809905695102911018e-07
1.350000000000000000e+03,3.550592343118690923e-07,1.391298529514252531e-07,9.299675618306441059e-08
1.350500000000000000e+03,1.247121849578644255e-06,7.166478962443819681e-07,5.715343436774987879e-07
1.351000000000000000e+03,6.983402232115682434e-07,1.052751711157420398e-06,9.756780133490783754e-07
1.351500000000000000e+03,1.124836123183049482e-07,6.110059288252500811e-07,4.780363077403125641e-06
1.352000000000000000e+03,8.478690304802671085e-08,5.139492944723856686e-07,5.343011164519063244e-06
1.352500000000000000e+03,1.379384747933508574e-07,1.531421209856214814e-07,5.664014154549136033e-08
1.353000000000000000e+03,6.264601385424245969e-09,1.150559549508807562e-06,3.318355480392943810e-06
1.353500000000000000e+03,1.125904996283976909e-07,3.083471804816688410e-06,1.442551846182896207e-06
1.354000000000000000e+03,7.982964238282047708e-07,2.902892315654790723e-06,2.413135125604105664e-07
1.354500000000000000e+03,9.542531312851418235e-07,1.147937682085816670e-06,1.109220567750795044e-06
1.355000000000000000e+03,6.860679930409599993e-07,1.045638952536417755e-06,7.707985953499116189e-07
1.355500000000000000e+03,3.073501302664866281e-07,5.684305336288094565e-07,4.167467403539406076e-07
1.356000000000000000e+03,3.920114426097357844e-07,2.652450530949789930e-07,2.484030729323582931e-06
1.356500000000000000e+03,2.854415907661309156e-07,1.113554258712751441e-06,4.458309225904398311e-06
1.357000000000000000e+03,8.348988813732748292e-07,9.210159422766277205e-08,1.343119683931318272e-06
1.357500000000000000e+03,7.697163113368263556e-07,6.886109881783955221e-07,5.685891174504965486e-07
1.358000000000000000e+03,5.546753095801117606e-07,2.135494611447302764e-07,2.050024858790240688e-06
1.358500000000000000e+03,1.150025371270725308e-06,8.103418475235771824e-07,4.255637258943653799e-07
1.359000000000000000e+03,2.409087810812090487e-07,1.221557290955345384e-07,9.890514498500731017e-07
1.359500000000000000e+03,1.284048111603781857e-06,6.433995588400643962e-08,1.637011293640419321e-06
1.360000000000000000e+03,2.282725032460984908e-06,5.295060069011585102e-07,1.409890124353433663e-07
1.360500000000000000e+03,3.254651267215529526e-06,1.656890525639262549e-06,5.008533784120517897e-07
1.361000000000000000e+03,3.186853342142554247e-06,5.203128801973702671e-07,4.267088077542619357e-11
1.361500000000000000e+03,8.832381160434377104e-07,1.684317517073076685e-07,3.882492108968499646e-07
1.362000000000000000e+03,1.168844994717032541e-06,3.744070940869340311e-07,2.028628786941938083e-07
1.362500000000000000e+03,1.127247978379915833e-06,3.171916629518579766e-07,1.457165794143158104e-06
1.363000000000000000e+03,5.158171336105809457e-07,7.103146907488956358e-07,8.048731177344312570e-07
1.363500000000000000e+03,6.136436881364964134e-07,4.278258934749385911e-07,1.279711631676068402e-06
1.364000000000000000e+03,4.136916761625183443e-07,1.185807588242530455e-07,6.252739323225584671e-07
1.364500000000000000e+03,5.758723747167079452e-07,7.265288208689060271e-08,6.663744095028185668e-07
1.365000000000000000e+03,6.929384863991309478e-07,2.562987224550434188e-07,1.585989764294809890e-06
1.365500000000000000e+03,2.527487203809390381e-07,4.123922847217597314e-09,1.613768527197124559e-07
1.366000000000000000e+03,9.888018894059830339e-07,5.861599017555945369e-08,2.080849109510076887e-07
1.366500000000000000e+03,3.552042225879746425e-06,1.531264678328054845e-06,4.194858915571380155e-07
1.367000000000000000e+03,1.342726130519405683e-06,1.148989253220505557e-06,1.190362609009489589e-06
1.367500000000000000e+03,1.977957218217146033e-07,1.185759004886950313e-06,3.583130591298306453e-08
1.368000000000000000e+03,6.666566607087456297e-07,3.024566180610479460e-06,3.217073718481964323e-07
1.368500000000000000e+03,1.371890363066195868e-06,1.757188662889449013e-06,4.833877925292799458e-07
1.369000000000000000e+03,4.026160067780173010e-06,7.808287416345282332e-07,9.820814071886148469e-07
1.369500000000000000e+03,3.363773332953834188e-06,3.190220521245632751e-07,6.582349391949680401e-07
1.370000000000000000e+03,4.534688335978410939e-07,2.815806172409716875e-07,6.756736121631211165e-07
1.370500000000000000e+03,9.558758719982343281e-09,5.507514751249836640e-07,2.286230374038864080e-06
1.371000000000000000e+03,6.887117595230758320e-07,1.837836486310873383e-06,1.973130190109389052e-06
1.371500000000000000e+03,3.021679651394031039e-06,1.197592109445680831e-06,1.629046379227790228e-06
1.372000000000000000e+03,7.554627106974579932e-07,1.953816246128425067e-07,1.987039698945491634e-07
1.372500000000000000e+03,8.794354218860490368e-07,2.659319530207113752e-07,1.395460776768863068e-06
1.373000000000000000e+03,1.291989365737691307e-06,7.078386910591082690e-07,2.234233892500599277e-06
1.373500000000000000e+03,7.946891165467312864e-07,6.849254255045289350e-07,1.547386016747103906e-06
1.374000000000000000e+03,1.361467614630077371e-06,5.031455177523296272e-07,6.453419327667083372e-07
1.374500000000000000e+03,1.645053085642634260e-06,1.949264189774036681e-07,3.039336985242644101e-06
1.375000000000000000e+03,2.887629165645547015e-06,1.213349698186278386e-06,4.666701063326872426e-06
1.375500000000000000e+03,1.702322817492882821e-06,2.899585950241738768e-06,2.466382882170306309e-06
1.376000000000000000e+03,9.537695083293442095e-07,1.517967891280773217e-06,1.971752248131309919e-06
1.376500000000000000e+03,5.387217956602412140e-07,4.395862983188908436e-08,3.587048495352165776e-06
1.377000000000000000e+03,6.578994409563563813e-07,3.989356607071428393e-07,5.514092414586506021e-06
1.377500000000000000e+03,8.321561225336631785e-07,4.121458076902996960e-07,2.471025350956323900e-06
1.378000000000000000e+03,1.242749639293953780e-07,8.463569180689642116e-07,8.306411633364922710e-07
1.378500000000000000e+03,6.089834143833694287e-07,1.825570737141810661e-06,6.525816189796906191e-07
1.379000000000000000e+03,6.558753528426380057e-07,6.643560352513167049e-07,2.256866245294044930e-08
1.379500000000000000e+03,2.721155547671580543e-07,3.465922336106006761e-07,6.313470780041128119e-09
1.380000000000000000e+03,1.552320614459322274e-07,4.669240359275885605e-07,5.330854187605136995e-08
1.380500000000000000e+03,3.856861376322453210e-07,1.605451508810491295e-06,1.548048608694233737e-07
1.381000000000000000e+03,6.975017684608821145e-07,3.522049617962779791e-07,2.154619478586190652e-06
1.381500000000000000e+03,6.752042610976297151e-08,8.265120197670094292e-07,2.988705817018047836e-06
1.382000000000000000e+03,6.267160533751094858e-08,9.633709370059416061e-07,1.211499884432247019e-06
1.382500000000000000e+03,3.418804536813071298e-07,6.866637290469791571e-07,1.094850095394089928e-06
1.383000000000000000e+03,2.167423941704159365e-06,3.189560924076996722e-07,8.636314050414500384e-06
1.383500000000000000e+03,1.495263694262009595e-07,4.159486438880611220e-07,6.905018957042440594e-06
1.384000000000000000e+03,3.800445302935368080e-07,2.536559940883196957e-06,1.862302249136235402e-07
1.384500000000000000e+03,2.531059044822926450e-08,2.140094266438122933e-06,3.837804288536993701e-06
1.385000000000000000e+03,1.488778690292522756e-07,6.306473643873663971e-07,6.036450300357531186e-06
1.385500000000000000e+03,5.410635697454424411e-07,3.133538069429235610e-07,3.828020787329887720e-06
1.386000000000000000e+03,4.590303971718322924e-07,1.387853887335042871e-07,1.234178846838751612e-07
1.386500000000000000e+03,2.329630136889951419e-07,3.879635701531828588e-07,2.514548203682376380e-06
1.387000000000000000e+03,2.781607378589934998e-07,8.368375204097391897e-07,2.330104592271244164e-06
1.387500000000000000e+03,1.041527013861920134e-07,3.811392616966543736e-07,3.684924281064721003e-07
1.388000000000000000e+03,3.991741350972848159e-08,1.093412947396447251e-06,2.473852689337851426e-07
1.388500000000000000e+03,1.617512580990035797e-07,5.138569898735225328e-07,2.801022049694955162e-06
1.389000000000000000e+03,3.092782127070409002e-07,2.253154897766084078e-07,1.978270824139960564e-06
1.389500000000000000e+03,3.821884456162912268e-08,1.013651021267245696e-06,3.885631774810833905e-07
1.390000000000000000e+03,3.415779833550357203e-07,2.468893119228722519e-06,3.896973276472553924e-06
1.390500000000000000e+03,3.073534042460045423e-07,9.806689492909127297e-07,1.837991404343109721e-06
1.391000000000000000e+03,3.241467497196360290e-07,3.025116059232846787e-08,7.715424140852965957e-07
1.391500000000000000e+03,5.795175514625759694e-07,2.748462307695667405e-07,1.570404658632836939e-06
1.392000000000000000e+03,1.189953909843082627e-06,4.082174277548936253e-07,6.859214499318868607e-07
1.392500000000000000e+03,1.366595175553220235e-06,1.324647833704117651e-07,1.436739497783273614e-09
1.393000000000000000e+03,1.560868931208668062e-07,2.077592799082660516e-07,1.700596677744149769e-06
1.393500000000000000e+03,3.444416020954657288e-08,2.101003300550476535e-07,3.505454529114828290e-06
1.394000000000000000e+03,5.171743844953492476e-07,1.815243585236036930e-07,1.833167720513273681e-06
1.394500000000000000e+03,1.188085910514799977e-06,5.562063212498105806e-07,5.296521093693732892e-07
1.395000000000000000e+03,8.353481836107386530e-07,9.325094757633134068e-07,1.360948406875984542e-07
1.395500000000000000e+03,3.375648274112584563e-06,2.175215341014243977e-07,8.531865176052194902e-07
1.396000000000000000e+03,5.710687477912855466e-06,3.769388686789415335e-06,2.629605743548685460e-06
1.396500000000000000e+03,1.779072310764539956e-06,3.697720168931445790e-06,2.713597683599741585e-06
1.397000000000000000e+03,4.037095219536148543e-07,5.761153053870775551e-07,1.579136755255500367e-06
