# f,ax,ay,az
4.805000000000000000e+02,3.391701889045575918e-06,2.355801684062983814e-07,1.949699381436974053e-06
4.810000000000000000e+02,8.967354053923329847e-07,2.422302718158210499e-07,4.062979674762002339e-06
4.815000000000000000e+02,1.532548468963921002e-07,6.170573456205027191e-07,9.348446258436610354e-07
4.820000000000000000e+02,2.506370723350124290e-08,2.846516426774384209e-09,1.437204882199588603e-06
4.825000000000000000e+02,8.383146890241076260e-07,1.279580287697537941e-06,4.828692381072603882e-07
4.830000000000000000e+02,1.285541958412157303e-06,5.082558893097865670e-07,5.632120098389308726e-06
4.835000000000000000e+02,9.384075044540307249e-07,6.549133310942068380e-07,2.682884307102373361e-06
4.840000000000000000e+02,3.538135825429778051e-07,2.525897070745353410e-06,2.819678670922400761e-08
4.845000000000000000e+02,1.098672412966216880e-07,4.647835426727199138e-06,3.249169437015267921e-06
4.850000000000000000e+02,4.032590309500836251e-08,2.465614410139287074e-06,5.801481961998160228e-08
4.855000000000000000e+02,3.967101687184048771e-08,3.139645811361905975e-07,1.080583156861451320e-06
4.860000000000000000e+02,5.504003148898936277e-08,2.923799502803079040e-08,1.647110949143604151e-06
4.865000000000000000e+02,2.098782451868716780e-07,8.433513084831303593e-07,1.498691520009847066e-06
4.870000000000000000e+02,5.419994865061796872e-07,1.292204801087852393e-06,2.813454937242693732e-06
4.875000000000000000e+02,1.382314598476212826e-06,1.943085711632642579e-06,2.213996989774765667e-06
4.880000000000000000e+02,1.888487474292610166e-06,1.616073070205755325e-06,3.644756649915610536e-07
4.885000000000000000e+02,1.004228606463733875e-06,6.681552163256715479e-07,1.196119632228292249e-06
4.890000000000000000e+02,5.742982430888254135e-07,1.099179849247334740e-06,1.148878372846557999e-06
4.895000000000000000e+02,2.711037488465820305e-08,1.493906990476618929e-07,1.577496833065489818e-06
4.900000000000000000e+02,1.238391955661564930e-06,1.088124540830363428e-06,6.134437851132472841e-07
4.905000000000000000e+02,9.597672648668956040e-07,1.821137607583801116e-06,9.044189741678276989e-07
4.910000000000000000e+02,2.341821289170273692e-07,3.320532845176302118e-06,4.143770703828714334e-07
4.915000000000000000e+02,2.291574304464250467e-06,1.223761776295527973e-06,6.994674844149343437e-08
4.920000000000000000e+02,1.460871226592834844e-06,2.035931789425370495e-07,1.740761272022439531e-07
4.925000000000000000e+02,5.158480521823737288e-08,3.230048359692290270e-07,2.551663084073708897e-07
4.930000000000000000e+02,3.743806885185648487e-07,6.004910827271487544e-08,3.296192803026542473e-08
4.935000000000000000e+02,5.825540885700545943e-07,1.622043741122387952e-07,1.537473385190604290e-07
4.940000000000000000e+02,9.585580836915663062e-07,6.506040488618327659e-07,4.336803108771568427e-07
4.945000000000000000e+02,1.645413919508711408e-06,1.594817366925688914e-06,1.072827328244596381e-06
4.950000000000000000e+02,7.572257525476108842e-07,1.718857977850412709e-06,3.552077760259682568e-06
4.955000000000000000e+02,2.522917647860147495e-08,1.945607497474970803e-07,5.018198256871951918e-06
4.960000000000000000e+02,1.460630014742622169e-08,1.265773952837964375e-06,7.701207493113329649e-06
4.965000000000000000e+02,2.187289503876445522e-07,3.554765024157634111e-06,4.919615384724313319e-06
4.970000000000000000e+02,1.110986012363616114e-06,2.945101013279265648e-06,2.414188365602024160e-06
4.975000000000000000e+02,2.313053041903619297e-07,6.500200802884753002e-07,5.067115758026898310e-06
4.980000000000000000e+02,8.919038974518383312e-07,1.287352384193348415e-07,3.527997037224305003e-06
4.985000000000000000e+02,8.784218475523467737e-07,4.423164733504421176e-08,9.531204199689657607e-07
4.990000000000000000e+02,2.483606311915406203e-08,1.849281864249401107e-06,4.661014569233646994e-06
4.995000000000000000e+02,2.051919734879256206e-06,3.237163974228887864e-06,3.760126353497569593e-06
5.000000000000000000e+02,4.735076692299308764e-06,3.563372565394653778e-06,4.745111936789125321e-06
5.005000000000000000e+02,2.826909172951500711e-06,2.847582037788756250e-06,1.951684167941893588e-06
5.010000000000000000e+02,7.274135830504321835e-07,5.422897676565814231e-07,5.869767443715192970e-06
5.015000000000000000e+02,3.301980570248367247e-07,9.516939651681375792e-07,1.511839103916106094e-06
5.020000000000000000e+02,1.055826199249737899e-06,2.014545403537573269e-06,7.240596625463220148e-08
5.025000000000000000e+02,1.580689439124167067e-06,1.628105917636698888e-06,4.779119958354848242e-07
5.030000000000000000e+02,8.836107988090441470e-07,1.142874467244894504e-06,1.838102160999110330e-06
5.035000000000000000e+02,4.477855694257228706e-07,1.811969604369729496e-06,6.213528346476807772e-07
5.040000000000000000e+02,1.374649553513254066e-07,5.572807688982108413e-07,6.430963699132722923e-07
5.045000000000000000e+02,2.574936311139536726e-07,6.270639790430248128e-07,1.236684617909204689e-06
5.050000000000000000e+02,1.250984952263785978e-06,8.430557670727147913e-07,2.337833078107515810e-06
5.055000000000000000e+02,6.912216223465583679e-07,4.186019174285521591e-07,2.326470312919339035e-06
5.060000000000000000e+02,2.031375357335812844e-07,1.095129969507073131e-07,1.875339232034066000e-07
5.065000000000000000e+02,1.196507963406666746e-06,6.679766088418248136e-07,2.232729855806308674e-06
5.070000000000000000e+02,1.360930586202531089e-07,1.984816730688616496e-08,5.052586466238667150e-06
5.075000000000000000e+02,1.275191707228769170e-06,5.932938539679505415e-07,1.449179837360636402e-06
5.080000000000000000e+02,1.664396889447085528e-06,1.894438837595325015e-06,4.263182185132354160e-06
5.085000000000000000e+02,6.827462335903232437e-07,1.942381389415209584e-06,2.677084272166948367e-06
5.090000000000000000e+02,1.929042517260937439e-07,1.132527630561639194e-06,1.540724548453450011e-06
5.095000000000000000e+02,1.200611211664882642e-07,2.230249631339957084e-06,3.842481128439855100e-06
5.100000000000000000e+02,1.125637775607571216e-06,2.301426990556345185e-06,5.406295638559005187e-06
5.105000000000000000e+02,1.421993550903912272e-06,4.617173308649662068e-07,3.113898707169575174e-06
5.110000000000000000e+02,9.767911624362181895e-07,6.535888571686315553e-07,3.121821282116122000e-07
5.115000000000000000e+02,1.209662808471210373e-06,1.852636203949518841e-06,1.349335789624382617e-07
5.120000000000000000e+02,2.363982358580416781e-07,1.359196947927329432e-06,7.906749421301393124e-08
5.125000000000000000e+02,3.513948478019411270e-07,4.619241662426716249e-07,4.373900945192751874e-07
5.130000000000000000e+02,7.944447457131513092e-07,2.233897122025843056e-08,3.810660974341483652e-07
5.135000000000000000e+02,7.025974642937243086e-07,1.860736026154784268e-07,3.295141019056608001e-07
5.140000000000000000e+02,6.127928733021865902e-07,4.791950166858615585e-07,1.881773739534645137e-06
5.145000000000000000e+02,9.679314625004373044e-07,3.696186142565752251e-07,4.216099573066222942e-06
5.150000000000000000e+02,1.281155354700358975e-06,2.410245985404833859e-07,1.080169779839080164e-06
5.155000000000000000e+02,6.027837551934385198e-07,1.112804333076973808e-07,1.275156466387659699e-07
5.160000000000000000e+02,4.577823554683550428e-07,1.156514244729782267e-06,4.030626799637263031e-06
5.165000000000000000e+02,1.437955430753533783e-06,1.176087265710629855e-06,2.387466749480431572e-06
5.170000000000000000e+02,1.542398954653502077e-06,6.899506851664330843e-07,1.536375362246568190e-09
5.175000000000000000e+02,5.672933614010186521e-07,2.045858227971539966e-06,4.204445844660325284e-07
5.180000000000000000e+02,9.344366287880842108e-07,5.670340685241518569e-06,4.157490153270547160e-06
5.185000000000000000e+02,1.450070040274114314e-06,1.936040122257806160e-06,7.669287504172067946e-06
5.190000000000000000e+02,4.582751667176844376e-07,1.395239261825575285e-06,6.396123407024031536e-06
5.195000000000000000e+02,1.380137416193759759e-06,3.627655552492262652e-06,3.045728346815165482e-06
5.200000000000000000e+02,6.052354163965028788e-07,3.190237819617152058e-06,1.335733969722785134e-06
5.205000000000000000e+02,1.863391737841743716e-07,3.011465290556221940e-06,3.553959268856935854e-06
5.210000000000000000e+02,7.204912950335339558e-08,1.461733462323894135e-06,8.662005365611518097e-07
5.215000000000000000e+02,8.535894568413480270e-07,6.482973544561969489e-07,5.998141704053238021e-07
5.220000000000000000e+02,1.578597315849818536e-06,5.749005868775678508e-07,2.467271755417321914e-06
5.225000000000000000e+02,6.690098537886860647e-07,8.562765584678619802e-07,1.105513152519751553e-05
5.230000000000000000e+02,9.130708084763419769e-07,1.902451910100981189e-06,1.227808356395538371e-05
5.235000000000000000e+02,6.084981276582383406e-08,1.001230266561447886e-06,1.676504780305725887e-06
5.240000000000000000e+02,8.549214116727722417e-07,1.167167017165663545e-07,1.000057472726911034e-06
5.245000000000000000e+02,8.581456590255059825e-08,1.044814936570686127e-07,1.976720400070591676e-06
5.250000000000000000e+02,9.714292990421134282e-07,9.031450572713794566e-07,9.264286749418710907e-06
5.255000000000000000e+02,7.072963318035462946e-07,3.283784401476435139e-06,6.618052952423179156e-06
5.260000000000000000e+02,1.034691432836271462e-06,6.308314023534466740e-06,2.321918709302308340e-06
5.265000000000000000e+02,1.707624768738481465e-06,4.491921477374548667e-06,1.083448734276475436e-07
5.270000000000000000e+02,3.394620702872013853e-07,3.806165502471542696e-07,4.541653026428205971e-08
5.275000000000000000e+02,3.505181623707588622e-07,5.372555813168350485e-07,7.154069389129774617e-07
5.280000000000000000e+02,8.728653256159681186e-07,4.308781588208932916e-07,8.984176008788423663e-07
5.285000000000000000e+02,1.091082870420037638e-06,1.811073267366893562e-07,5.197778614910423360e-06
5.290000000000000000e+02,1.340420665806555160e-06,1.456283774754211841e-06,6.737289573146629912e-06
5.295000000000000000e+02,1.429037203382517070e-06,2.292853896198735997e-07,7.918769553282845776e-06
5.300000000000000000e+02,9.956375839943437369e-07,4.222688775040938557e-07,1.076051693339392458e-05
5.305000000000000000e+02,6.936507027346398539e-07,9.805043333693143258e-07,8.945226405066513572e-06
5.310000000000000000e+02,6.900110973337839257e-08,2.738928128735459770e-06,5.094316509849389540e-06
5.315000000000000000e+02,9.925973191698389965e-08,2.903282569181034224e-06,3.791369531570314418e-06
5.320000000000000000e+02,1.187707391076674479e-07,9.401377866603003936e-08,9.090048975788983972e-07
5.325000000000000000e+02,1.627582860798990686e-06,4.786015008541472397e-06,9.178508643422354972e-07
5.330000000000000000e+02,4.105527235737672231e-06,4.170712798100117376e-06,2.615011346338175390e-07
5.335000000000000000e+02,2.690249420617964963e-06,9.432046066428246405e-07,1.852877673791674350e-06
5.340000000000000000e+02,5.139492019380058010e-07,1.449429296423809034e-07,3.250378165218499911e-06
5.345000000000000000e+02,3.063786680577741124e-07,1.039590700445185170e-06,2.836554593806460926e-06
5.350000000000000000e+02,1.466478689461179525e-06,8.524643441108585404e-07,2.934753252155809681e-06
5.355000000000000000e+02,6.278900178594024358e-07,3.831273918646511026e-07,6.992254853742698370e-06
5.360000000000000000e+02,1.258877761876788405e-06,1.057238324570012851e-06,5.275805508403958935e-06
5.365000000000000000e+02,1.010744583921902148e-06,1.425307496114072275e-06,7.583215240293482619e-08
5.370000000000000000e+02,1.338151025130895880e-06,3.772799175504693127e-07,2.274189949395494544e-06
5.375000000000000000e+02,1.709718289157473986e-07,9.893138054061671159e-07,1.894635863273081945e-06
5.380000000000000000e+02,6.309314696024125658e-07,1.079861017144571126e-06,1.098384624703060280e-06
5.385000000000000000e+02,2.825836245894780818e-06,1.493192320260637799e-06,3.940883129448412396e-07
5.390000000000000000e+02,1.030197038244380390e-06,1.421791918110983972e-06,5.195756256957654190e-07
5.395000000000000000e+02,9.441030541435230138e-07,4.877552242914766444e-07,9.517488353420782180e-07
5.400000000000000000e+02,8.979122922715927774e-07,1.732175439600666812e-07,1.216236469189170561e-06
5.405000000000000000e+02,2.343480649614651089e-07,3.819336966926923671e-07,3.374118811826701155e-07
5.410000000000000000e+02,1.055446179690379922e-06,1.776388741331582031e-06,2.685628453365057166e-07
5.415000000000000000e+02,1.037644250186150556e-06,1.363221766293071601e-06,7.931755033381212110e-07
5.420000000000000000e+02,3.440732269532923694e-07,7.101376855918214949e-07,6.769283584182665502e-07
5.425000000000000000e+02,7.770257751128901592e-07,2.105584036535879644e-07,4.823487116843649390e-07
5.430000000000000000e+02,1.042234848256106069e-06,2.833440853744577447e-07,1.830032943476244504e-06
5.435000000000000000e+02,9.641952032042635645e-07,2.210110161509387811e-07,2.138847627075988847e-06
5.440000000000000000e+02,1.665742039480710809e-06,1.334174319244820459e-06,1.795172605617534267e-06
5.445000000000000000e+02,8.065960285821983827e-07,1.507163964029378369e-06,1.322134170791249561e-05
5.450000000000000000e+02,1.666657854457273775e-06,9.092753871785224592e-07,5.358696388770296912e-06
5.455000000000000000e+02,8.913617997303511645e-07,2.031873490813276305e-07,1.973472006105825887e-06
5.460000000000000000e+02,1.384826885882107599e-06,1.614882369159333974e-06,7.984714217629231534e-07
5.465000000000000000e+02,4.649692541057642471e-07,1.105575402229864599e-06,2.008219032205093889e-06
5.470000000000000000e+02,5.849094724750662155e-07,1.095038000613074283e-06,3.785619199002429177e-07
5.475000000000000000e+02,1.306491874088209022e-06,1.578595990759668142e-06,1.562894798605340383e-07
5.480000000000000000e+02,3.474206729402832007e-07,1.921201554355801957e-06,9.818048450274645829e-07
5.485000000000000000e+02,4.933516663731660978e-07,2.233543436268906595e-06,2.639173202689432365e-06
5.490000000000000000e+02,1.159387564182032104e-06,2.546307740556173052e-06,1.695136614642599557e-07
5.495000000000000000e+02,2.903165407968441975e-07,1.611563987320612211e-06,1.532649491798909627e-06
5.500000000000000000e+02,2.523629812819223485e-07,2.531490567523758281e-07,2.857826875718111311e-06
5.505000000000000000e+02,6.644629319751876029e-07,3.708599995378456687e-07,7.175878521987619975e-07
5.510000000000000000e+02,2.838253584353936726e-08,3.053995178049021273e-07,2.104583617114642000e-06
5.515000000000000000e+02,3.882787199733090240e-06,5.263260323310680497e-07,8.450306729036144764e-07
5.520000000000000000e+02,2.249108547211940743e-06,1.212779445372530103e-06,2.163106519481767482e-06
5.525000000000000000e+02,5.820528874773788665e-07,2.383616400453405854e-06,4.505385714856081531e-06
5.530000000000000000e+02,1.310992002178959240e-06,3.731355649142391660e-06,4.019003473436686328e-06
5.535000000000000000e+02,5.648173189787658928e-06,5.136756890913036079e-06,5.502760326885283619e-06
5.540000000000000000e+02,1.300628696127863437e-06,2.351289562052185573e-06,1.198116248110666846e-06
5.545000000000000000e+02,2.708115182062724668e-06,9.098634238659418975e-08,2.366796017698480940e-06
5.550000000000000000e+02,1.657405535702640583e-06,2.278137294645845914e-06,2.116986700515556609e-06
5.555000000000000000e+02,2.374248203038698515e-06,4.785726008306094928e-06,4.458048385141787384e-06
5.560000000000000000e+02,2.881519041507246738e-06,4.938880624185824065e-06,5.485377951954560590e-06
5.565000000000000000e+02,1.391213011792202802e-06,1.198442716429545213e-06,1.400371959905417190e-05
5.570000000000000000e+02,5.370434469664962010e-07,1.435021052944218966e-07,9.289943299951769663e-06
5.575000000000000000e+02,6.359447458215432073e-07,1.441492627930059672e-06,7.808859618509824627e-06
5.580000000000000000e+02,1.538433168248832442e-06,9.732435940972008548e-07,1.146931329896855527e-05
5.585000000000000000e+02,1.490947566370595078e-06,7.850795460067080316e-08,5.192275386094227865e-06
5.590000000000000000e+02,5.449003516117912166e-07,9.851810286606439641e-08,5.847631042363834831e-07
5.595000000000000000e+02,1.647055682142172614e-06,8.688706871622153490e-10,1.413225447624897879e-06
